"OBJECTID_1,N,9,0","OBJECTID,N,9,0","DWR_,C,12","SUBBSN_,C,12","BAS_SBBSN,C,254","GWBASIN,C,40","SUBNAME,C,40","ACRES,N,19,11","BUDGET_TYP,C,50","Regional_O,N,4,0","Shape_Leng,N,19,11","Shape_Le_1,N,19,11","Shape_Area,N,19,11"
346,346,1-55,1-55.01,1-55.01,SANTA ROSA VALLEY,SANTA ROSA PLAIN,80059.449,A,2,119073.832832,1.2059680087,0.033457548
347,347,5-20,,5-20,BERRYESSA VALLEY,,665.481,C,2,20692.4240725,0.2050527604,0.0005761556
348,348,2-2,2-2.01,2-2.01,NAPA-SONOMA VALLEY,NAPA VALLEY,45894.639,A,2,164178.604687,1.6669992422,0.0191723361
349,349,6-105,,6-105,SLINKARD VALLEY,,4517.368,C,2,32494.9712864,0.3115036029,0.0018878299
350,350,6-7,,6-7,ANTELOPE VALLEY,,20124.813,A,2,59762.7785423,0.5847354036,0.0084083245
351,351,1-49,,1-49,ANNAPOLIS OHLSON RANCH FM HIGHLANDS,,449.291,C,2,125884.741036,1.2743666005,0.0036258472
352,352,5-68,,5-68,POPE VALLEY,,7177.257,C,2,83010.0287651,0.8690622297,0.0030070694
353,353,1-50,,1-50,KNIGHTS VALLEY,,4086.231,C,2,30187.2980982,0.3106733421,0.0017123558
354,354,5-21,5-21.65,5-21.65,SACRAMENTO VALLEY,SOUTH AMERICAN,247745.095,C,2,201909.492301,2.0538699098,0.1035200063
355,355,5-21,5-21.67,5-21.67,SACRAMENTO VALLEY,YOLO,225717.825,B,2,154160.858726,1.6300432635,0.094523467
356,356,1-55,1-55.02,1-55.02,SANTA ROSA VALLEY,HEALDSBURG AREA,15399.987,C,2,61343.5824848,0.6098871663,0.0064520606
357,357,5-19,,5-19,COLLAYOMI VALLEY,,6496.464,B,2,43700.9830957,0.4476239946,0.0027263357
358,358,5-18,,5-18,COYOTE VALLEY,,6528.14,B,2,48109.2901978,0.499607887,0.0027406269
359,359,6-6,,6-6,CARSON VALLEY,,10481.789,C,2,57757.6047437,0.5874220841,0.0044923392
360,360,1-54,1-54.02,1-54.02,ALEXANDER VALLEY,CLOVERDALE AREA,6524.966,C,2,42017.0319175,0.4273708952,0.0027398246
361,361,5-21,5-21.68,5-21.68,SACRAMENTO VALLEY,CAPAY VALLEY,24969.621,C,2,69010.9874001,0.6855068989,0.0104869284
362,362,6-5,6-5.01,6-5.01,TAHOE VALLEY,TAHOE SOUTH,14813.645,C,2,72909.9990218,0.7349143651,0.0062198892
363,363,5-30,,5-30,LOWER LAKE VALLEY,,2403.895,B,1,25002.07886,0.264751392,0.0010112787
364,364,1-21,,1-21,FORT BRAGG TERRACE AREA,,697.674,C,2,320843.09269,3.316122998,0.010190236
365,365,1-56,,1-56,McDOWELL VALLEY,,1486.426,C,2,15569.3366196,0.153039025,0.0006257343
366,366,5-17,,5-17,BURNS VALLEY,,2872.857,B,1,19907.4030882,0.2019285829,0.0012095122
367,367,5-21,5-21.64,5-21.64,SACRAMENTO VALLEY,NORTH AMERICAN,340169.985,A,2,198434.239299,2.0300496057,0.1427647996
368,368,1-20,,1-20,GARCIA RIVER VALLEY,,2242.095,C,2,27134.0122393,0.2825832657,0.0009435909
369,369,5-15,,5-15,BIG VALLEY,,24212.152,B,1,59818.7352832,0.6112420698,0.0101927167
370,370,1-53,,1-53,SANEL VALLEY,,5568.075,C,2,52569.6585392,0.5428050326,0.0023443427
371,371,5-16,,5-16,HIGH VALLEY,,2356.049,B,1,19421.462962,0.2112491737,0.0009928962
372,372,5-66,,5-66,CLEAR LAKE CACHE FORMATION,,29717.318,B,1,78876.1907742,0.810056506,0.0125133923
373,373,5-14,,5-14,SCOTTS VALLEY,,7320.217,B,1,40499.1897158,0.4150139508,0.0030851873
374,374,1-19,,1-19,ANDERSON VALLEY,,4969.059,C,2,38617.1326665,0.3970518555,0.0020937635
375,375,5-31,,5-31,LONG VALLEY,,2799.332,B,1,41964.2805605,0.4422228501,0.001180308
376,376,5-92,,5-92,BLANCHARD VALLEY,,1569.298,B,1,31925.0726732,0.2990574492,0.0009372473
377,377,6-5,6-5.02,6-5.02,TAHOE VALLEY,TAHOE WEST,6172.526,C,2,50165.7257641,0.5044525839,0.0025995422
378,378,5-93,,5-93,NORTH FORK CACHE CREEK,,3474.08,C,1,40057.0494015,0.4104081424,0.0014655269
379,379,6-108,,6-108,OLYMPIC VALLEY,,702.398,C,2,9301.21460897,0.1014584238,0.0002962339
380,380,5-21,5-21.61,5-21.61,SACRAMENTO VALLEY,SOUTH YUBA,104486.42,C,2,101418.144307,1.0290431077,0.0440318936
381,381,5-13,,5-13,UPPER LAKE VALLEY,,7260.087,B,1,52773.9863974,0.5426268054,0.0030642721
382,382,5-21,5-21.62,5-21.62,SACRAMENTO VALLEY,SUTTER,234263.758,C,2,178537.277017,1.8100116714,0.0986712585
383,383,1-46,,1-46,NAVARRO RIVER VALLEY,,769.89,C,2,18734.1813926,0.2036271002,0.000325035
384,384,5-64,,5-64,BEAR VALLEY,,9104.127,B,1,56918.1658126,0.5385514288,0.0038415294
385,385,6-5,6-5.03,6-5.03,TAHOE VALLEY,TAHOE NORTH,1931.239,C,2,14051.918953,0.1463670816,0.0008148719
386,386,5-94,,5-94,MIDDLE CREEK,,704.681,B,1,14660.5647486,0.1435289312,0.0002977308
387,387,5-65,,5-65,LITTLE INDIAN VALLEY,,1268.571,B,1,9078.47192903,0.0944531249,0.000536492
388,388,5-91,,5-91,ANTELOPE CREEK,,2039.457,B,1,28646.2572278,0.2754382683,0.0008623691
389,389,1-52,,1-52,UKIAH VALLEY,,37507.727,C,2,115091.854122,1.1442214156,0.0158363971
390,390,1-45,,1-45,BIG RIVER VALLEY,,1684.626,C,2,43551.4460657,0.4571982344,0.0007123402
391,391,1-51,,1-51,POTTER VALLEY,,8236.466,C,2,40047.765833,0.4098632347,0.0034840213
392,392,6-67,,6-67,MARTIS VALLEY,,36381.224,C,2,83106.9114373,0.853017438,0.0153718149
393,393,5-90,,5-90,FUNKS CREEK,,3011.9,C,1,34529.9485839,0.3497462906,0.0012749299
394,394,5-63,,5-63,STONYFORD TOWN AREA,,6436.679,B,1,31418.50948,0.3186425794,0.0027253658
395,395,1-48,,1-48,GRAVELLY VALLEY,,2973.937,C,1,23813.7501232,0.2419983768,0.0012602097
396,396,1-13,,1-13,LITTLE LAKE VALLEY,,10017.904,A,1,34320.8690021,0.3419216367,0.0042429798
397,397,5-89,,5-89,SQUAW FLAT,,1293.507,C,1,13787.1105811,0.142251522,0.0005484045
398,398,5-88,,5-88,STONY GORGE RESERVOIR,,1064.757,B,1,13829.4892895,0.1287165798,0.0004514616
399,399,1-41,,1-41,LITTLE VALLEY,,811.963,C,2,12181.0895417,0.1240534961,0.0003442751
400,400,1-42,,1-42,SHERWOOD VALLEY,,1149.846,C,1,17489.8643718,0.1880150653,0.000487827
401,401,1-40,,1-40,TEN MILE RIVER VALLEY,,1491.092,C,2,35338.2461894,0.3669282602,0.0006326401
402,402,5-62,,5-62,ELK CREEK AREA,,1438.326,B,1,11795.3638254,0.1258620493,0.0006108722
403,403,1-44,,1-44,EDEN VALLEY,,1376.35,C,1,17847.6285568,0.1799641318,0.0005847152
404,404,1-12,,1-12,LAYTONVILLE VALLEY,,405.465,A,1,45816.5806446,0.4667377255,0.0021338973
405,405,5-21,5-21.59,5-21.59,SACRAMENTO VALLEY,EAST BUTTE,265312.325,B,1,187053.930556,1.8872607557,0.1123888041
406,406,1-39,,1-39,BRANSCOMB TOWN AREA,,1381.124,C,1,23802.0452001,0.2424378148,0.0005870489
407,407,5-61,,5-61,CHROME TOWN AREA,,1408.157,B,1,18252.5725645,0.1715062392,0.0005990527
408,408,5-21,5-21.58,5-21.58,SACRAMENTO VALLEY,WEST BUTTE,181479.299,B,1,182113.634941,1.8174615108,0.0769655215
409,409,1-38,,1-38,LOWER LAYTONVILLE VALLEY,,2151.553,C,1,22485.7206337,0.21919332,0.0009153589
410,410,5-11,,5-11,MOHAWK VALLEY,,18987.083,B,1,70462.1756033,0.7379128576,0.0080742
411,411,5-60,,5-60,HUMBUG VALLEY,,9979.152,B,1,47200.0262196,0.4859530202,0.0042455489
412,412,5-21,5-21.52,5-21.52,SACRAMENTO VALLEY,COLUSA,917792.661,B,1,493498.783744,4.9974413988,0.3876152477
413,413,5-12,5-12.01,5-12.01,SIERRA VALLEY,SIERRA VALLEY,331.024,B,1,261979.684229,2.6921709863,0.050005962
414,414,1-37,,1-37,COTTONEVA CREEK VALLEY,,763.097,C,2,18503.0042057,0.1886672871,0.0003247609
415,415,5-12,5-12.02,5-12.02,SIERRA VALLEY,CHILCOOT,7550.64,B,1,36394.6454657,0.3618231965,0.0032116672
416,416,1-11,,1-11,COVELO ROUND VALLEY,,16395.757,C,1,42142.4919737,0.4313266064,0.0069817028
417,417,5-87,,5-87,MIDDLE FORK FEATHER RIVER,,4341.874,B,1,38451.2636887,0.4061620117,0.0018493052
418,418,1-43,,1-43,WILLIAMS VALLEY,,1642.116,C,1,18634.6999303,0.1995786792,0.0006998281
419,419,6-104,,6-104,LONG VALLEY,,46835.639,B,1,102772.598088,1.0084620834,0.0199090131
420,420,5-59,,5-59,GRIZZLY VALLEY,,13441.342,B,1,53524.3793715,0.5640488095,0.0057286806
421,421,5-10,,5-10,AMERICAN VALLEY,,6799.018,B,1,51691.1630696,0.5502598857,0.0028996388
422,422,5-95,,5-95,MEADOW VALLEY,,5734.102,B,1,31917.8606643,0.3302414744,0.0024456567
423,423,5-21,5-21.51,5-21.51,SACRAMENTO VALLEY,CORNING,205472.819,B,1,175648.481039,1.8559575463,0.0875743288
424,424,5-9,,5-9,INDIAN VALLEY,,124.837,B,1,215475.098765,2.2152888684,0.0125737498
425,425,5-21,5-21.57,5-21.57,SACRAMENTO VALLEY,VINA,124577.442,B,1,106069.713189,1.0860631357,0.0530816902
426,426,5-58,,5-58,CLOVER VALLEY,,16783.893,B,1,101139.827861,1.058582382,0.0071583532
427,427,5-21,5-21.56,5-21.56,SACRAMENTO VALLEY,LOS MOLINOS,33147.919,B,1,51158.3483374,0.5327001602,0.0141575684
428,428,5-57,,5-57,LAST CHANCE CREEK VALLEY,,4658.831,B,1,53523.4659452,0.5653371382,0.0019905472
429,429,5-56,,5-56,YELLOW CREEK VALLEY,,2311.057,B,1,16146.5839563,0.1667412788,0.0009886935
430,430,1-32,,1-32,GARBERVILLE TOWN AREA,,2111.729,B,1,25691.0721592,0.2631087185,0.0009032921
431,431,5-21,5-21.55,5-21.55,SACRAMENTO VALLEY,DYE CREEK,27708.962,B,1,52477.4194284,0.5319298133,0.0118526912
432,432,5-21,5-21.54,5-21.54,SACRAMENTO VALLEY,ANTELOPE,18695.909,B,1,44923.5186879,0.4592989092,0.0080055081
433,433,5-8,,5-8,MOUNTAIN MEADOWS VALLEY,,3564.606,B,1,77640.0894586,0.826667378,0.0034903635
434,434,5-21,5-21.50,5-21.50,SACRAMENTO VALLEY,RED BLUFF,274489.255,B,1,183254.387432,1.9365154414,0.1174154092
435,435,1-29,,1-29,HONEYDEW TOWN AREA,,2368.602,B,1,24609.8654133,0.2618238319,0.0010151294
436,436,1-36,,1-36,HETTENSHAW VALLEY,,846.357,B,1,9979.00518921,0.0996719097,0.000362985
437,437,5-21,5-21.53,5-21.53,SACRAMENTO VALLEY,BEND,21747.496,B,1,56484.1353,0.5957716837,0.0093259776
438,438,5-7,,5-7,LAKE ALMANOR VALLEY,,7152.177,B,1,33975.9622576,0.3494674119,0.0030670989
439,439,5-6,5-6.01,5-6.01,REDDING AREA,BOWMAN,78425.548,B,1,117642.599795,1.2662260804,0.0336393871
440,440,5-6,5-6.02,5-6.02,REDDING AREA,ROSEWOOD,46454.502,B,1,80361.2384647,0.8721291154,0.0199389232
441,441,1-28,,1-28,MATTOLE RIVER VALLEY,,3150.203,B,1,32365.6551525,0.3447046893,0.001351343
442,442,5-6,5-6.06,5-6.06,REDDING AREA,SOUTH BATTLE CREEK,33835.109,B,1,58756.0216631,0.6188503844,0.0145267916
443,443,1-31,,1-31,WEOTT TOWN AREA,,3652.736,B,1,52940.7912192,0.5569651592,0.0015675094
444,444,6-4,,6-4,HONEY LAKE VALLEY,,311741.019,B,1,308807.655741,3.2374595977,0.1334503246
445,445,1-62,,1-62,WILSON POINT AREA,,709.426,B,1,13053.9438287,0.1233954176,0.0003048548
446,446,1-33,,1-33,LARABEE VALLEY,,966.544,B,1,11874.595899,0.1236744073,0.0004154853
447,447,1-30,,1-30,PEPPERWOOD TOWN AREA,,6287.976,B,1,41947.2117583,0.4616711153,0.0027023187
448,448,1-34,,1-34,DINSMORES TOWN AREA,,2276.144,B,1,30375.0209552,0.3150568117,0.000978738
449,449,6-3,,6-3,WILLOW CREEK VALLEY,,11697.927,B,1,45299.7397525,0.4756500966,0.005031882
450,450,5-50,,5-50,NORTH FORK BATTLE CREEK,,12755.119,B,1,94171.7891122,1.0200716117,0.0054880563
451,451,5-6,5-6.03,5-6.03,REDDING AREA,ANDERSON,96856.634,B,1,118838.318509,1.2384828502,0.0416410679
452,452,6-100,,6-100,SECRET VALLEY,,33680.287,B,1,118132.109343,1.2359765621,0.0144782761
453,453,1-6,,1-6,HAYFORK VALLEY,,3294.874,B,1,38158.2448765,0.4058283488,0.0014187636
454,454,6-101,,6-101,BULL FLAT,,455.878,B,1,6742.99973933,0.0669484931,0.0001961943
455,455,6-101,,6-101,BULL FLAT,,17694.92,B,1,104890.480467,1.0548735434,0.0076054677
456,456,6-92,,6-92,PINE CREEK VALLEY,,9525.616,B,1,49343.3238191,0.5158287236,0.0041009027
457,457,6-97,,6-97,HORSE LAKE VALLEY,,2254.678,B,1,20811.5859729,0.2157775016,0.0009711282
458,458,5-6,5-6.05,5-6.05,REDDING AREA,MILLVILLE,65226.398,B,1,86612.1600227,0.8659032702,0.0280674557
459,459,5-52,,5-52,GRAYS VALLEY,,5439.577,B,1,37275.3378541,0.3900172971,0.0023441839
460,460,5-51,,5-51,BUTTE CREEK VALLEY,,3226.564,B,1,24097.9624271,0.2404553719,0.0013906859
461,461,6-97,,6-97,HORSE LAKE VALLEY,,251.41,B,1,4163.66466277,0.0414993689,0.0001083529
462,462,1-35,,1-35,HYAMPOM VALLEY,,1353.769,B,1,15124.0364164,0.1573300441,0.0005835497
463,463,5-6,5-6.04,5-6.04,REDDING AREA,ENTERPRISE,60862.065,B,1,74798.2772853,0.7649651286,0.0262124471
464,464,6-96,,6-96,EAGLE LAKE AREA,,12699.78,B,1,39671.9459142,0.3965981595,0.0054703486
465,465,6-93,,6-93,HARVEY VALLEY,,4502.526,B,1,36963.8603922,0.3909662898,0.0019412524
466,466,6-97,,6-97,HORSE LAKE VALLEY,,1321.237,B,1,15975.9359996,0.1588976698,0.0005695058
467,467,5-49,,5-49,DRY BURNEY CREEK VALLEY,,3074.369,B,1,22163.7037823,0.2336291361,0.0013268018
468,468,1-10,,1-10,EEL RIVER VALLEY,,73700.589,B,1,133167.735089,1.4146503477,0.0317416103
469,469,6-99,,6-99,PAINTERS FLAT,,6395.29,B,1,33663.574904,0.3454735121,0.0027586671
470,470,5-53,,5-53,DIXIE VALLEY,,4866.084,B,1,29140.2192462,0.3152354008,0.002104185
471,471,1-9,,1-9,EUREKA PLAIN,,33946.967,B,1,146733.543899,1.5064680474,0.0161508173
472,472,5-48,,5-48,BURNEY CREEK VALLEY,,2351.656,B,1,15432.9338143,0.1528130319,0.0010175797
473,473,6-94,,6-94,GRASSHOPPER VALLEY,,17665.371,B,1,59215.7168838,0.6010427063,0.0076341143
474,474,6-95,,6-95,DRY VALLEY,,6498.229,B,1,38267.1948688,0.3819090029,0.0028090437
475,475,5-47,,5-47,GOOSE VALLEY,,4208.11,B,1,17370.5177768,0.1770752143,0.0018220349
476,476,5-5,,5-5,FALL RIVER VALLEY,,712.824,B,1,103400.664014,1.080685578,0.0237668114
477,477,1-8,1-8.02,1-8.02,MAD RIVER VALLEY,MAD RIVER LOWLAND,25569.636,B,1,80027.6334718,0.8187682597,0.011062749
478,478,5-46,,5-46,LAKE BRITTON AREA,,14054.588,B,1,68120.95996,0.733200304,0.0060899258
479,479,6-98,,6-98,TULEDAD CANYON VALLEY,,5166.688,B,1,33243.5234184,0.3489343835,0.0022372212
480,480,6-2,,6-2,MADELINE PLAINS,,156152.245,B,1,265183.81954,2.7549734093,0.0674953366
481,481,5-45,,5-45,CAYTON VALLEY,,1306.077,B,1,9949.28978018,0.0981624279,0.0005664438
482,482,1-8,1-8.01,1-8.01,MAD RIVER VALLEY,DOWS PRAIRIE SCHOOL AREA,13981.427,B,1,36756.3040199,0.3748494018,0.0060559888
483,483,5-54,,5-54,ASH VALLEY,,6007.769,B,1,31320.3838206,0.322915283,0.0026047419
484,484,1-7,,1-7,HOOPA VALLEY,,3894.391,B,1,28974.7231063,0.2936150944,0.0016895235
485,485,5-44,,5-44,LONG VALLEY,,1087.533,B,1,15061.0180454,0.1412564731,0.0004719891
486,486,5-38,,5-38,PONDOSA TOWN AREA,,2081.812,B,1,21165.9867409,0.2239742752,0.0009047264
487,487,1-27,,1-27,BIG LAGOON AREA,,13343.021,B,1,61845.1057218,0.631358605,0.0057902498
488,488,5-40,,5-40,HOT SPRINGS VALLEY,,2404.206,B,1,25924.0134266,0.2610590588,0.0010449602
489,489,5-36,,5-36,ROUND VALLEY,,7265.814,B,1,39216.4258525,0.4225840004,0.0031585519
490,490,5-3,,5-3,JESS VALLEY,,6708.34,B,1,26668.1545956,0.2665109683,0.0029144165
491,491,5-43,,5-43,ROCK PRAIRIE VALLEY,,5739.794,B,1,28158.2638486,0.2982662029,0.0024959248
492,492,5-4,,5-4,BIG VALLEY,,92049.544,B,1,149947.834454,1.531128429,0.0399656391
493,493,5-41,,5-41,EGG LAKE VALLEY,,4101.05,B,1,23700.5338998,0.2449186217,0.0017854159
494,494,5-35,,5-35,MCCLOUD AREA,,21320.334,B,1,69870.1519196,0.700430003,0.0092802273
495,495,1-26,,1-26,REDWOOD CREEK AREA,,1995.559,B,1,29544.9771263,0.3009376708,0.0008686752
496,496,5-37,,5-37,TOAD WELL AREA,,3355.708,B,1,16096.2058374,0.1577067284,0.0014625732
497,497,1-25,,1-25,PRAIRIE CREEK AREA,,20012.832,B,1,72319.6603836,0.7310419517,0.0087244214
498,498,5-2,5-2.02,5-2.02,ALTURAS AREA,WARM SPRINGS VALLEY,68009.222,B,1,152215.90815,1.5895511614,0.0296545501
499,499,5-2,5-2.01,5-2.01,ALTURAS AREA,SOUTH FORK PITT RIVER,114163.665,B,1,289759.946939,3.0172167051,0.0497398186
500,500,5-86,,5-86,JOSEPH CREEK,,4458.025,B,1,33352.6854515,0.3498510193,0.0019481955
501,501,1-22,,1-22,FAIRCHILD SWAMP VALLEY,,3277.834,B,1,20012.2718811,0.1954712572,0.0014328962
502,502,1-14,,1-14,LOWER KLAMATH RIVER VALLEY,,7025.634,B,1,79459.4430978,0.8264511697,0.0030691073
503,503,1-5,,1-5,SCOTT RIVER VALLEY,,63780.278,B,1,384940.229637,3.9867089013,0.0278636479
504,504,1-17,,1-17,BRAY TOWN AREA,,8027.234,B,1,45479.9527015,0.4714095871,0.00351256
505,505,1-18,,1-18,RED ROCK VALLEY,,8995.624,B,1,49038.9251782,0.5266233789,0.0039433797
506,506,1-4,,1-4,SHASTA VALLEY,SHASTA VALLEY,52589.331,B,1,294472.072631,3.0892127221,0.023029075
507,507,1-15,,1-15,HAPPY CAMP TOWN AREA,,2771.104,B,1,34222.7605886,0.3530768257,0.0012155666
508,508,5-1,5-1.01,5-1.01,GOOSE LAKE,GOOSE VALLEY,35966.202,B,1,111490.552608,1.1264227728,0.0157447555
509,509,1-16,,1-16,SEIAD VALLEY,,2243.257,B,1,31439.7412437,0.3380017901,0.0009848352
510,510,6-1,,6-1,SURPRISE VALLEY,,228460.166,B,1,278184.183703,2.6931334528,0.0997036387
511,511,6-91,,6-91,COW HEAD LAKE VALLEY,,5625.259,B,1,21428.0852013,0.2216273734,0.0024692296
512,512,5-1,5-1.02,5-1.02,GOOSE LAKE,FANDANGO VALLEY,18438.625,B,1,65766.8884053,0.6645287166,0.0080924709
513,513,1-2,1-2.02,1-2.02,KLAMATH RIVER VALLEY,LOWER KLAMATH,75332.657,B,1,151248.010053,1.572867976,0.0331091876
514,514,1-3,,1-3,BUTTE VALLEY,,79688.643,B,1,145378.910993,1.4957828555,0.0349988076
515,515,1-1,,1-1,SMITH RIVER PLAIN,,40446.31,B,1,87000.3068817,0.8630025637,0.0177517422
516,516,5-21,5-21.60,5-21.60,SACRAMENTO VALLEY,NORTH YUBA,203557.23,C,2,119210.816011,1.1905411862,0.0436144903
517,517,1-2,1-2.01,1-2.01,KLAMATH RIVER VALLEY,TULELAKE,85934.237,B,1,118853.837415,1.2130750997,0.0377533177
518,518,1-54,1-54.01,1-54.01,ALEXANDER VALLEY,ALEXANDER AREA,24464.429,C,2,82729.0788242,0.8471322692,0.0102522621
